time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
8.205,0.12,1.63,-0.34,-3.63,5.81,-0.83,-0.49,1.04,2.08
8.206,-0.16,1.79,-0.59,-3.63,5.81,-0.83,-0.49,1.04,2.08
8.208,-0.16,1.79,-0.59,-3.63,5.81,-0.83,-0.49,1.41,2.26
8.234,-0.37,1.37,-0.66,-3.63,5.81,-0.83,-0.49,1.41,2.26
8.238,-0.06,1.07,-0.55,-3.63,5.81,-0.83,-0.49,1.41,2.26
8.239,-0.06,1.07,-0.55,-3.63,5.81,-0.83,-0.12,2.42,2.23
8.24,-0.06,1.07,-0.55,-8.26,8.7,-5,-0.12,2.42,2.23
8.258,-0.06,1.07,-0.55,-8.26,8.7,-5,-0.12,2.42,2.23
8.26,0.59,1.14,-0.18,-8.26,8.7,-5,-0.12,2.42,2.23
8.28,1.06,1.1,-0.14,-8.26,8.7,-5,-0.12,2.42,2.23
8.283,1.06,1.1,-0.14,-8.26,8.7,-5,-0.03,1.49,2.31
8.285,1.06,1.1,-0.14,-2.28,4.48,-3.02,-0.03,1.49,2.31
8.305,1.03,0.77,-0.32,-2.28,4.48,-3.02,-0.03,1.49,2.31
8.323,1.03,0.77,-0.32,-2.28,4.48,-3.02,-0.03,1.49,2.31
8.326,0.81,0.44,-0.16,-2.28,4.48,-3.02,-0.03,1.49,2.31
8.329,0.81,0.44,-0.16,-2.28,4.48,-3.02,0.32,0.93,1.56
8.333,0.81,0.44,-0.16,-2.6,4.86,-3.17,0.32,0.93,1.56
8.353,0.57,0.49,0,-2.6,4.86,-3.17,0.32,0.93,1.56
8.357,0.03,0.48,0.1,-2.6,4.86,-3.17,0.32,0.93,1.56
8.358,0.03,0.48,0.1,-2.6,4.86,-3.17,0.4,1.96,-0.25
8.359,0.03,0.48,0.1,0.2,-0.47,-2.34,0.4,1.96,-0.25
8.409,-0.5,0.21,-0.15,0.2,-0.47,-2.34,0.4,1.96,-0.25
8.411,-0.5,0.21,-0.15,0.2,-0.47,-2.34,0.4,1.96,-0.25
8.412,-0.5,0.21,-0.15,-9.4,-3.52,-1.29,0.4,1.96,-0.25
8.413,-0.25,0.24,-0.09,-9.4,-3.52,-1.29,0.4,1.96,-0.25
8.413,-0.25,0.24,-0.09,-9.4,-3.52,-1.29,0.8,0.87,-1.87
8.419,0.39,0.58,-0.05,-9.4,-3.52,-1.29,0.8,0.87,-1.87
8.444,0.69,0.87,0.1,-9.4,-3.52,-1.29,0.8,0.87,-1.87
8.445,0.69,0.87,0.1,-9.4,-3.52,-1.29,1.22,-2.28,-2.15
8.446,0.69,0.87,0.1,-8.7,-4.05,-0.35,1.22,-2.28,-2.15
8.447,0.69,0.87,0.1,-8.7,-4.05,-0.35,1.22,-2.28,-2.15
8.479,0.71,0.81,0.2,-8.7,-4.05,-0.35,1.22,-2.28,-2.15
8.48,0.5,0.66,0.17,-8.7,-4.05,-0.35,1.22,-2.28,-2.15
8.481,0.5,0.66,0.17,-8.7,-4.05,-0.35,0.99,-2.49,-3.12
8.482,0.5,0.66,0.17,0.49,-0.36,1.76,0.99,-2.49,-3.12
8.495,0.4,0.73,0.06,0.49,-0.36,1.76,0.99,-2.49,-3.12
8.496,0.4,0.73,0.06,0.49,-0.36,1.76,0.99,-2.49,-3.12
8.521,0.35,0.8,-0.01,0.49,-0.36,1.76,0.99,-2.49,-3.12
8.522,0.35,0.8,-0.01,0.49,-0.36,1.76,0.78,-1.59,-4.16
8.523,0.35,0.8,-0.01,0.14,-1.32,2.2,0.78,-1.59,-4.16
8.535,0.32,0.88,-0.05,0.14,-1.32,2.2,0.78,-1.59,-4.16
8.555,0.53,1.1,-0.07,0.14,-1.32,2.2,0.78,-1.59,-4.16
8.558,0.53,1.1,-0.07,0.14,-1.32,2.2,0.73,-2.33,-4.4
8.559,0.53,1.1,-0.07,1.79,-1.79,2.69,0.73,-2.33,-4.4
8.56,0.53,1.1,-0.07,1.79,-1.79,2.69,0.73,-2.33,-4.4
8.574,0.79,1.19,-0.06,1.79,-1.79,2.69,0.73,-2.33,-4.4
8.594,0.66,1.14,-0.01,1.79,-1.79,2.69,0.73,-2.33,-4.4
8.597,0.66,1.14,-0.01,1.79,-1.79,2.69,0.47,-2.97,-4.65
8.599,0.66,1.14,-0.01,4.92,1.2,1.68,0.47,-2.97,-4.65
8.625,0.61,1.34,-0.11,4.92,1.2,1.68,0.47,-2.97,-4.65
8.628,0.61,1.34,-0.11,4.92,1.2,1.68,0.47,-2.97,-4.65
8.667,0.72,1.33,-0.18,4.92,1.2,1.68,0.47,-2.97,-4.65
8.67,0.72,1.33,-0.18,4.92,1.2,1.68,0.02,-1.86,-4.76
8.672,0.72,1.33,-0.18,7.81,3.31,1.24,0.02,-1.86,-4.76
8.675,0.55,1.12,-0.08,7.81,3.31,1.24,0.02,-1.86,-4.76
8.676,0.27,0.94,-0.05,7.81,3.31,1.24,0.02,-1.86,-4.76
8.678,0.27,0.94,-0.05,9.22,3.6,1.18,0.02,-1.86,-4.76
8.679,0.27,0.94,-0.05,9.22,3.6,1.18,-0.08,-0.26,-4.37
8.68,0.27,0.94,-0.05,9.22,3.6,1.18,-0.08,-0.26,-4.37
8.693,0.06,0.89,-0.15,9.22,3.6,1.18,-0.08,-0.26,-4.37
8.713,0.06,0.89,-0.15,6.51,1.18,1.22,-0.08,-0.26,-4.37
8.738,0.16,0.97,-0.1,6.51,1.18,1.22,-0.08,-0.26,-4.37
8.739,0.16,0.97,-0.1,6.51,1.18,1.22,0.18,-0.24,-2.99
8.74,0.38,0.8,-0.03,6.51,1.18,1.22,0.18,-0.24,-2.99
8.74,0.38,0.8,-0.03,6.51,1.18,1.22,0.18,-0.24,-2.99
8.753,0.53,0.56,-0.12,6.51,1.18,1.22,0.18,-0.24,-2.99
8.755,0.53,0.56,-0.12,6.51,1.18,1.22,-0.05,-1.88,-0.54
8.756,0.53,0.56,-0.12,7.36,-0.76,1.02,-0.05,-1.88,-0.54
8.772,0.63,0.49,-0.19,7.36,-0.76,1.02,-0.05,-1.88,-0.54
8.792,0.63,0.49,-0.19,6.75,-1.03,0.63,-0.05,-1.88,-0.54
8.794,0.73,0.64,-0.29,6.75,-1.03,0.63,-0.05,-1.88,-0.54
8.795,0.73,0.64,-0.29,6.75,-1.03,0.63,-0.24,-2.06,1.88
8.797,0.73,0.64,-0.29,6.75,-1.03,0.63,-0.24,-2.06,1.88
8.812,0.22,1.4,-0.82,6.75,-1.03,0.63,-0.24,-2.06,1.88
8.831,-1.91,2.65,1.21,6.75,-1.03,0.63,-0.24,-2.06,1.88
8.833,-1.91,2.65,1.21,6.75,-1.03,0.63,-0.01,-0.36,2.63
8.835,-1.91,2.65,1.21,7.37,-0.67,-2.8,-0.01,-0.36,2.63
8.859,-2.06,1.94,-0.57,7.37,-0.67,-2.8,-0.01,-0.36,2.63
8.861,-2.06,1.94,-0.57,7.37,-0.67,-2.8,-0.01,-0.36,2.63
8.871,-0.25,0.63,-2.44,7.37,-0.67,-2.8,-0.01,-0.36,2.63
8.872,-0.25,0.63,-2.44,7.37,-0.67,-2.8,0.71,2.08,-0.21
8.873,-0.25,0.63,-2.44,-11.43,8.05,-3.92,0.71,2.08,-0.21
8.891,2.16,1.68,0.19,-11.43,8.05,-3.92,0.71,2.08,-0.21
8.917,2.34,0.76,0.37,-11.43,8.05,-3.92,0.71,2.08,-0.21
8.92,2.34,0.76,0.37,-11.43,8.05,-3.92,0.39,-4.16,3.52
8.922,2.34,0.76,0.37,-12.18,7.69,-4.01,0.39,-4.16,3.52
8.924,2.34,0.76,0.37,-12.18,7.69,-4.01,0.39,-4.16,3.52
8.931,0.42,0.11,-0.28,-12.18,7.69,-4.01,0.39,-4.16,3.52
8.954,0.04,1.15,-0.59,-12.18,7.69,-4.01,0.39,-4.16,3.52
8.956,0.04,1.15,-0.59,-12.18,7.69,-4.01,0.29,-0.26,1.48
8.958,0.04,1.15,-0.59,16.87,-1.03,2.79,0.29,-0.26,1.48
8.97,0.3,1.64,-0.82,16.87,-1.03,2.79,0.29,-0.26,1.48
8.975,0.3,1.64,-0.82,16.87,-1.03,2.79,0.29,-0.26,1.48
8.989,-0.06,0.9,-0.11,16.87,-1.03,2.79,0.29,-0.26,1.48
8.991,-0.06,0.9,-0.11,16.87,-1.03,2.79,0.4,2.6,-0.15
8.992,-0.06,0.9,-0.11,1.51,2.67,-2.83,0.4,2.6,-0.15
9.016,-0.39,0.78,0.07,1.51,2.67,-2.83,0.4,2.6,-0.15
9.029,-0.05,1.14,-0.36,1.51,2.67,-2.83,0.4,2.6,-0.15
9.031,-0.05,1.14,-0.36,1.51,2.67,-2.83,-0.19,-0.07,-0.13
9.032,-0.05,1.14,-0.36,1.54,2.61,-2.86,-0.19,-0.07,-0.13
9.063,-0.05,1.14,-0.36,1.54,2.61,-2.86,-0.19,-0.07,-0.13
9.066,0.16,0.96,-0.39,1.54,2.61,-2.86,-0.19,-0.07,-0.13
9.071,0.16,0.96,-0.39,-0.32,-0.07,-0.14,-0.19,-0.07,-0.13
9.074,-0.08,0.7,-0.18,-0.32,-0.07,-0.14,-0.19,-0.07,-0.13
9.075,-0.08,0.7,-0.18,-0.32,-0.07,-0.14,-0.09,-0.33,0.12
9.09,-0.33,0.9,-0.24,-0.32,-0.07,-0.14,-0.09,-0.33,0.12
9.096,-0.33,0.9,-0.24,-0.32,-0.07,-0.14,-0.09,-0.33,0.12
9.113,-0.5,1.1,-0.33,-0.32,-0.07,-0.14,-0.09,-0.33,0.12
9.115,-0.5,1.1,-0.33,-0.32,-0.07,-0.14,-0.03,0.94,0.05
9.116,-0.5,1.1,-0.33,-2.43,-0.63,-0.33,-0.03,0.94,0.05
9.154,-0.46,1.01,-0.32,-2.43,-0.63,-0.33,-0.03,0.94,0.05
9.156,-0.27,0.98,-0.28,-2.43,-0.63,-0.33,-0.03,0.94,0.05
9.157,-0.27,0.98,-0.28,-2.43,-0.63,-0.33,-0.08,0.57,0.57
9.157,-0.27,0.98,-0.28,-2.65,-0.63,-0.34,-0.08,0.57,0.57
9.158,-0.27,0.98,-0.28,-2.65,-0.63,-0.34,-0.08,0.57,0.57
9.169,-0.17,1.04,-0.21,-2.65,-0.63,-0.34,-0.08,0.57,0.57
9.188,-0.17,1.03,-0.19,-2.65,-0.63,-0.34,-0.08,0.57,0.57
9.19,-0.17,1.03,-0.19,-2.65,-0.63,-0.34,-0.22,0.16,1.19
9.191,-0.17,1.03,-0.19,-3,0.42,-0.62,-0.22,0.16,1.19
9.207,-0.07,0.85,-0.29,-3,0.42,-0.62,-0.22,0.16,1.19
9.216,-0.07,0.85,-0.29,-3,0.42,-0.62,-0.22,0.16,1.19
9.237,0.08,0.85,-0.17,-3,0.42,-0.62,-0.22,0.16,1.19
9.24,0.08,0.85,-0.17,-1.13,-0.55,-0.15,-0.22,0.16,1.19
9.241,0.08,0.85,-0.17,-1.13,-0.55,-0.15,-0.18,0.66,1.44
9.249,0.2,0.96,-0.07,-1.13,-0.55,-0.15,-0.18,0.66,1.44
9.275,0.05,0.96,-0.06,-1.13,-0.55,-0.15,-0.18,0.66,1.44
9.277,0.05,0.96,-0.06,-1.13,-0.55,-0.15,-0.21,0.52,1.43
9.278,0.05,0.96,-0.06,-1.67,-0.51,-0.24,-0.21,0.52,1.43
9.279,0.05,0.96,-0.06,-1.67,-0.51,-0.24,-0.21,0.52,1.43
9.285,0.04,0.84,-0.24,-1.67,-0.51,-0.24,-0.21,0.52,1.43
9.307,0.04,0.84,-0.24,-0.77,-0.31,0.55,-0.21,0.52,1.43
9.309,0.29,1,-0.16,-0.77,-0.31,0.55,-0.21,0.52,1.43
9.31,0.29,1,-0.16,-0.77,-0.31,0.55,-0.11,0.56,1.44
9.335,0.41,0.85,-0.12,-0.77,-0.31,0.55,-0.11,0.56,1.44
9.341,0.41,0.85,-0.12,-0.77,-0.31,0.55,-0.11,0.56,1.44
9.345,0.35,0.87,-0.14,-0.77,-0.31,0.55,-0.11,0.56,1.44
9.347,0.35,0.87,-0.14,1.09,-0.31,0.28,-0.11,0.56,1.44
9.348,0.35,0.87,-0.14,1.09,-0.31,0.28,-0.13,0.57,1.45
9.379,0.39,1.11,-0.17,1.09,-0.31,0.28,-0.13,0.57,1.45
9.388,0.32,0.87,-0.19,1.09,-0.31,0.28,-0.13,0.57,1.45
9.39,0.32,0.87,-0.19,1.09,-0.31,0.28,-0.13,0.8,1.29
9.39,0.32,0.87,-0.19,0.56,-0.19,0.15,-0.13,0.8,1.29
9.396,0.32,0.87,-0.19,0.56,-0.19,0.15,-0.13,0.8,1.29
9.404,0.38,0.78,-0.26,0.56,-0.19,0.15,-0.13,0.8,1.29
9.433,0.62,1.17,-0.3,0.56,-0.19,0.15,-0.13,0.8,1.29
9.436,0.62,1.17,-0.3,0.56,-0.19,0.15,-0.2,0.74,1.15
9.438,0.62,1.17,-0.3,0.26,0.03,-0.65,-0.2,0.74,1.15
9.448,0.63,0.92,-0.45,0.26,0.03,-0.65,-0.2,0.74,1.15
9.465,0.63,0.92,-0.45,0.26,0.03,-0.65,-0.2,0.74,1.15
9.468,0.4,0.64,-0.22,0.26,0.03,-0.65,-0.2,0.74,1.15
9.469,0.4,0.64,-0.22,0.26,0.03,-0.65,-0.49,0.4,0.79
9.469,0.4,0.64,-0.22,1.76,-0.01,-2,-0.49,0.4,0.79
9.482,0.39,0.89,0.02,1.76,-0.01,-2,-0.49,0.4,0.79
9.518,0.39,0.89,0.02,1.58,0.02,-2.29,-0.49,0.4,0.79
9.521,0.48,1.04,0.05,1.58,0.02,-2.29,-0.49,0.4,0.79
9.523,0.48,1.04,0.05,1.58,0.02,-2.29,-0.79,0.3,0.39
9.525,0.48,1.04,0.05,1.58,0.02,-2.29,-0.79,0.3,0.39
9.527,0.47,0.86,0.02,1.58,0.02,-2.29,-0.79,0.3,0.39
9.563,0.47,0.86,-0.02,1.58,0.02,-2.29,-0.79,0.3,0.39
9.565,0.47,0.86,-0.02,1.58,0.02,-2.29,-0.65,0.47,0.28
9.571,0.47,0.86,-0.02,0.44,0.23,0.89,-0.65,0.47,0.28
9.573,0.39,0.88,0.05,0.44,0.23,0.89,-0.65,0.47,0.28
9.575,0.39,0.88,0.05,0.44,0.23,0.89,-0.65,0.47,0.28
9.583,0.4,0.9,0.09,0.44,0.23,0.89,-0.65,0.47,0.28
9.588,0.4,0.9,0.09,0.44,0.23,0.89,-0.54,0.33,0.15
9.589,0.4,0.9,0.09,0.11,-0.21,0.74,-0.54,0.33,0.15
9.606,0.46,0.93,0.09,0.11,-0.21,0.74,-0.54,0.33,0.15
9.639,0.4,0.9,0.1,0.11,-0.21,0.74,-0.54,0.33,0.15
9.642,0.4,0.9,0.1,0.11,-0.21,0.74,-0.42,0.36,0.11
9.644,0.4,0.9,0.1,0.07,-0.19,0.53,-0.42,0.36,0.11
9.645,0.4,0.9,0.1,0.07,-0.19,0.53,-0.42,0.36,0.11
9.649,0.33,0.91,0,0.07,-0.19,0.53,-0.42,0.36,0.11
9.675,0.35,0.93,-0.05,0.07,-0.19,0.53,-0.42,0.36,0.11
9.677,0.35,0.93,-0.05,0.07,-0.19,0.53,-0.28,0.57,0.09
9.678,0.35,0.93,-0.05,-0.19,0.16,0.56,-0.28,0.57,0.09
9.68,0.4,0.9,-0.04,-0.19,0.16,0.56,-0.28,0.57,0.09
9.694,0.4,0.9,-0.04,-0.19,0.16,0.56,-0.28,0.57,0.09
9.719,0.4,0.9,-0.04,-0.19,0.12,-0.42,-0.28,0.57,0.09
9.723,0.44,0.89,0.03,-0.19,0.12,-0.42,-0.28,0.57,0.09
9.725,0.44,0.89,0.03,-0.19,0.12,-0.42,-0.3,0.4,0.14
9.727,0.42,0.87,0.08,-0.19,0.12,-0.42,-0.3,0.4,0.14
9.761,0.4,0.88,0.06,-0.19,0.12,-0.42,-0.3,0.4,0.14
9.763,0.4,0.88,0.06,-0.19,0.12,-0.42,-0.33,0.41,0.14
9.764,0.4,0.88,0.06,-0.23,0.14,-0.59,-0.33,0.41,0.14
9.765,0.4,0.88,0.06,-0.23,0.14,-0.59,-0.33,0.41,0.14
9.766,0.41,0.89,0.05,-0.23,0.14,-0.59,-0.33,0.41,0.14
9.78,0.46,0.85,0.13,-0.23,0.14,-0.59,-0.33,0.41,0.14
9.782,0.46,0.85,0.13,-0.23,0.14,-0.59,-0.28,0.47,0.14
9.783,0.46,0.85,0.13,-0.16,-0.12,0.05,-0.28,0.47,0.14
9.8,0.52,0.83,0.21,-0.16,-0.12,0.05,-0.28,0.47,0.14
9.828,0.52,0.83,0.21,-0.16,-0.12,0.05,-0.28,0.47,0.14
9.83,0.52,0.83,0.21,0.78,-0.46,1.17,-0.28,0.47,0.14
9.831,0.55,0.84,0.24,0.78,-0.46,1.17,-0.28,0.47,0.14
9.832,0.55,0.84,0.24,0.78,-0.46,1.17,-0.17,0.51,0.1
9.864,0.51,0.88,0.19,0.78,-0.46,1.17,-0.17,0.51,0.1
9.867,0.42,0.89,0.13,0.78,-0.46,1.17,-0.17,0.51,0.1
9.87,0.42,0.89,0.13,0.78,-0.46,1.17,-0.01,0.68,-0.06
9.872,0.42,0.89,0.13,0.81,-0.46,1.04,-0.01,0.68,-0.06
9.878,0.42,0.89,0.13,0.81,-0.46,1.04,-0.01,0.68,-0.06
9.881,0.39,0.88,0.08,0.81,-0.46,1.04,-0.01,0.68,-0.06
9.898,0.4,0.91,0.07,0.81,-0.46,1.04,-0.01,0.68,-0.06
9.899,0.4,0.91,0.07,0.81,-0.46,1.04,0.06,0.53,-0.17
9.9,0.4,0.91,0.07,0.22,-0.06,0.39,0.06,0.53,-0.17
9.923,0.37,0.94,0.06,0.22,-0.06,0.39,0.06,0.53,-0.17
9.94,0.37,0.94,0.06,0.22,-0.06,0.39,0.06,0.53,-0.17
9.942,0.37,0.94,0.06,-0.51,0.34,-0.45,0.06,0.53,-0.17
9.943,0.31,0.94,0.04,-0.51,0.34,-0.45,0.06,0.53,-0.17
9.944,0.31,0.94,0.04,-0.51,0.34,-0.45,0.05,0.56,-0.17
9.957,0.3,0.9,0.06,-0.51,0.34,-0.45,0.05,0.56,-0.17
9.977,0.35,0.88,0.12,-0.51,0.34,-0.45,0.05,0.56,-0.17
9.979,0.35,0.88,0.12,-0.51,0.34,-0.45,0,0.5,-0.09
9.98,0.35,0.88,0.12,-0.45,0.32,-0.52,0,0.5,-0.09
9.995,0.35,0.88,0.12,-0.45,0.32,-0.52,0,0.5,-0.09
9.997,0.35,0.88,0.15,-0.45,0.32,-0.52,0,0.5,-0.09
10.018,0.35,0.88,0.15,-0.67,-0.09,-0.08,0,0.5,-0.09
10.024,0.33,0.89,0.15,-0.67,-0.09,-0.08,0,0.5,-0.09
10.027,0.33,0.89,0.15,-0.67,-0.09,-0.08,-0.05,0.33,0.01
10.059,0.34,0.89,0.16,-0.67,-0.09,-0.08,-0.05,0.33,0.01
10.061,0.34,0.89,0.16,-0.67,-0.09,-0.08,-0.05,0.33,0.01
10.062,0.39,0.87,0.18,-0.67,-0.09,-0.08,-0.05,0.33,0.01
10.063,0.39,0.87,0.18,-0.67,-0.09,-0.08,-0.05,0.22,0.09
10.064,0.39,0.87,0.18,-0.51,-0.1,0.38,-0.05,0.22,0.09
10.076,0.44,0.88,0.16,-0.51,-0.1,0.38,-0.05,0.22,0.09
10.098,0.44,0.88,0.16,-0.53,-0.08,0.34,-0.05,0.22,0.09
10.101,0.39,0.89,0.14,-0.53,-0.08,0.34,-0.05,0.22,0.09
10.103,0.39,0.89,0.14,-0.53,-0.08,0.34,-0.03,0.11,0.11
10.129,0.39,0.89,0.14,-0.53,-0.08,0.34,-0.03,0.11,0.11
10.13,0.34,0.91,0.15,-0.53,-0.08,0.34,-0.03,0.11,0.11
10.182,0.34,0.91,0.15,-0.19,0.03,0.2,-0.03,0.11,0.11
10.188,0.35,0.92,0.14,-0.19,0.03,0.2,-0.03,0.11,0.11
10.189,0.35,0.92,0.14,-0.19,0.03,0.2,0,0.18,0.08
10.19,0.41,0.88,0.13,-0.19,0.03,0.2,0,0.18,0.08
10.19,0.41,0.88,0.13,-0.19,0.03,0.2,0,0.18,0.08
10.191,0.45,0.88,0.13,-0.19,0.03,0.2,0,0.18,0.08
10.192,0.45,0.88,0.13,-0.19,0.03,0.2,0.01,0.07,0.1
10.193,0.45,0.88,0.13,-0.08,0.07,0.03,0.01,0.07,0.1
10.194,0.42,0.88,0.13,-0.08,0.07,0.03,0.01,0.07,0.1
10.214,0.4,0.89,0.13,-0.08,0.07,0.03,0.01,0.07,0.1
10.216,0.4,0.89,0.13,-0.08,0.07,0.03,0.01,0.09,0.06
10.217,0.4,0.89,0.13,-0.09,0.07,0.02,0.01,0.09,0.06
10.235,0.4,0.89,0.13,-0.09,0.07,0.02,0.01,0.09,0.06
10.237,0.39,0.9,0.14,-0.09,0.07,0.02,0.01,0.09,0.06
10.276,0.39,0.9,0.14,-0.13,0.01,-0.02,0.01,0.09,0.06
10.28,0.38,0.89,0.14,-0.13,0.01,-0.02,0.01,0.09,0.06
10.282,0.38,0.89,0.14,-0.13,0.01,-0.02,-0.02,0.08,0.07
10.284,0.41,0.87,0.15,-0.13,0.01,-0.02,-0.02,0.08,0.07
10.294,0.43,0.88,0.16,-0.13,0.01,-0.02,-0.02,0.08,0.07
10.298,0.43,0.88,0.16,-0.13,0.01,-0.02,-0.04,-0.12,0.09
10.3,0.43,0.88,0.16,-0.1,-0.09,0.15,-0.04,-0.12,0.09
10.302,0.43,0.88,0.16,-0.1,-0.09,0.15,-0.04,-0.12,0.09
10.313,0.44,0.89,0.17,-0.1,-0.09,0.15,-0.04,-0.12,0.09
10.341,0.44,0.89,0.17,-0.12,-0.08,0.16,-0.04,-0.12,0.09
10.345,0.41,0.89,0.15,-0.12,-0.08,0.16,-0.04,-0.12,0.09
10.347,0.41,0.89,0.15,-0.12,-0.08,0.16,-0.02,-0.13,0.06
10.374,0.39,0.88,0.14,-0.12,-0.08,0.16,-0.02,-0.13,0.06
10.376,0.39,0.88,0.14,-0.12,-0.08,0.16,-0.02,-0.13,0.06
10.378,0.43,0.89,0.14,-0.12,-0.08,0.16,-0.02,-0.13,0.06
10.379,0.43,0.89,0.14,-0.12,-0.08,0.16,0,-0.05,0.02
10.38,0.43,0.89,0.14,-0.07,0.02,0.19,0,-0.05,0.02
10.391,0.42,0.89,0.13,-0.07,0.02,0.19,0,-0.05,0.02
10.413,0.41,0.88,0.13,-0.07,0.02,0.19,0,-0.05,0.02
10.415,0.41,0.88,0.13,-0.07,0.02,0.19,0,-0.06,0.01
10.416,0.41,0.88,0.13,-0.04,0,-0.01,0,-0.06,0.01
10.417,0.41,0.88,0.13,-0.04,0,-0.01,0,-0.06,0.01
10.432,0.42,0.88,0.14,-0.04,0,-0.01,0,-0.06,0.01
10.486,0.39,0.89,0.13,-0.04,0,-0.01,0,-0.06,0.01
10.49,0.39,0.89,0.13,-0.04,0,-0.01,0,-0.02,0
10.492,0.39,0.89,0.13,-0.04,0,-0.01,0,-0.02,0
10.494,0.38,0.9,0.14,-0.04,0,-0.01,0,-0.02,0
10.497,0.38,0.9,0.14,-0.04,0,-0.01,0,-0.02,0
10.499,0.4,0.88,0.15,-0.04,0,-0.01,0,-0.02,0
10.501,0.4,0.88,0.15,-0.04,0,-0.01,0,0.01,0.01
10.502,0.4,0.88,0.15,-0.19,0.03,0.06,0,0.01,0.01
10.511,0.41,0.89,0.13,-0.19,0.03,0.06,0,0.01,0.01
10.53,0.41,0.89,0.13,-0.16,0.04,0.03,0,0.01,0.01
10.532,0.4,0.89,0.12,-0.16,0.04,0.03,0,0.01,0.01
10.533,0.4,0.89,0.12,-0.16,0.04,0.03,0.01,-0.01,0.04
10.537,0.4,0.89,0.12,-0.16,0.04,0.03,0.01,-0.01,0.04
10.552,0.43,0.88,0.12,-0.16,0.04,0.03,0.01,-0.01,0.04
10.569,0.44,0.87,0.13,-0.16,0.04,0.03,0.01,-0.01,0.04
10.571,0.44,0.87,0.13,-0.16,0.04,0.03,0.02,-0.01,0.04
10.572,0.44,0.87,0.13,-0.15,0.04,0.04,0.02,-0.01,0.04
10.59,0.41,0.88,0.13,-0.15,0.04,0.04,0.02,-0.01,0.04
10.593,0.41,0.88,0.13,-0.15,0.04,0.04,0.02,-0.01,0.04
10.609,0.39,0.89,0.13,-0.15,0.04,0.04,0.02,-0.01,0.04
10.61,0.39,0.89,0.13,-0.15,0.04,0.04,0.01,0.04,0.02
10.61,0.39,0.89,0.13,0.1,-0.05,-0.02,0.01,0.04,0.02
10.631,0.4,0.89,0.14,0.1,-0.05,-0.02,0.01,0.04,0.02
10.648,0.42,0.88,0.14,0.1,-0.05,-0.02,0.01,0.04,0.02
10.649,0.42,0.88,0.14,0.1,-0.05,-0.02,0.01,0,0.03
10.65,0.42,0.88,0.14,-0.13,0.02,0.05,0.01,0,0.03
10.655,0.42,0.88,0.14,-0.13,0.02,0.05,0.01,0,0.03
10.669,0.45,0.88,0.14,-0.13,0.02,0.05,0.01,0,0.03
10.688,0.44,0.87,0.13,-0.13,0.02,0.05,0.01,0,0.03
10.689,0.44,0.87,0.13,-0.13,0.02,0.05,0,0,0.04
10.69,0.44,0.87,0.13,-0.13,0.02,0.04,0,0,0.04
10.707,0.43,0.88,0.13,-0.13,0.02,0.04,0,0,0.04
10.712,0.43,0.88,0.13,-0.13,0.02,0.04,0,0,0.04
10.728,0.43,0.88,0.13,0.18,-0.05,0,0,0,0.04
10.737,0.43,0.89,0.13,0.18,-0.05,0,0,0,0.04
10.738,0.43,0.89,0.13,0.18,-0.05,0,0,0.09,0.01
10.748,0.44,0.9,0.13,0.18,-0.05,0,0,0.09,0.01
10.767,0.37,0.88,0.14,0.18,-0.05,0,0,0.09,0.01
10.768,0.37,0.88,0.14,0.18,-0.05,0,-0.01,0.15,-0.01
10.769,0.37,0.88,0.14,-0.04,0.07,-0.02,-0.01,0.15,-0.01
10.772,0.37,0.88,0.14,-0.04,0.07,-0.02,-0.01,0.15,-0.01
10.786,0.4,0.88,0.16,-0.04,0.07,-0.02,-0.01,0.15,-0.01
10.806,0.45,0.88,0.17,-0.04,0.07,-0.02,-0.01,0.15,-0.01
10.807,0.45,0.88,0.17,-0.04,0.07,-0.02,-0.02,0.09,0.01
10.808,0.45,0.88,0.17,-0.04,0.07,-0.05,-0.02,0.09,0.01
10.826,0.41,0.88,0.17,-0.04,0.07,-0.05,-0.02,0.09,0.01
10.832,0.41,0.88,0.17,-0.04,0.07,-0.05,-0.02,0.09,0.01
10.847,0.37,0.88,0.16,-0.04,0.07,-0.05,-0.02,0.09,0.01
10.848,0.37,0.88,0.16,-0.04,0.07,-0.05,0.01,-0.02,0
10.848,0.37,0.88,0.16,0.03,-0.03,0.26,0.01,-0.02,0
10.865,0.35,0.87,0.15,0.03,-0.03,0.26,0.01,-0.02,0
