time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
8.119,-0.21,1.03,-0.25,-0.66,1.14,0.64,0.7,0.87,1.11
8.121,-0.21,1.03,-0.25,-0.66,1.14,0.64,0.7,0.87,1.11
8.129,-0.36,1.16,-0.24,-0.66,1.14,0.64,0.7,0.87,1.11
8.131,-0.36,1.16,-0.24,-0.66,1.14,0.64,0.76,1.54,1.32
8.132,-0.36,1.16,-0.24,-1.97,1.55,0.86,0.76,1.54,1.32
8.148,-0.23,1.34,-0.17,-1.97,1.55,0.86,0.76,1.54,1.32
8.169,0.09,1.34,-0.11,-1.97,1.55,0.86,0.76,1.54,1.32
8.172,0.09,1.34,-0.11,-1.97,1.55,0.86,0.78,1.13,2.02
8.174,0.09,1.34,-0.11,-4.02,4.06,2.22,0.78,1.13,2.02
8.198,0.09,1.34,-0.11,-4.02,4.06,2.22,0.78,1.13,2.02
8.199,0.19,1.29,-0.14,-4.02,4.06,2.22,0.78,1.13,2.02
8.223,0.09,1.49,-0.38,-4.02,4.06,2.22,0.78,1.13,2.02
8.224,0.09,1.49,-0.38,-4.02,4.06,2.22,0.78,0.66,2.61
8.225,0.09,1.49,-0.38,-4.9,4.41,2.36,0.78,0.66,2.61
8.227,-0.09,2.17,-0.18,-4.9,4.41,2.36,0.78,0.66,2.61
8.242,-0.09,2.17,-0.18,-4.9,4.41,2.36,0.78,0.66,2.61
8.247,-0.67,2.03,-0.04,-4.9,4.41,2.36,0.78,0.66,2.61
8.248,-0.67,2.03,-0.04,-4.9,4.41,2.36,0.67,2.46,2.43
8.248,-0.67,2.03,-0.04,-3.75,8.33,1.62,0.67,2.46,2.43
8.267,-1.25,1.16,-0.52,-3.75,8.33,1.62,0.67,2.46,2.43
8.29,-1.22,1.25,-0.88,-3.75,8.33,1.62,0.67,2.46,2.43
8.293,-1.22,1.25,-0.88,-3.75,8.33,1.62,0.68,4.79,1.59
8.295,-1.22,1.25,-0.88,-15.48,6.98,-1.56,0.68,4.79,1.59
8.299,-1.22,1.25,-0.88,-15.48,6.98,-1.56,0.68,4.79,1.59
8.312,0.25,2.16,-0.28,-15.48,6.98,-1.56,0.68,4.79,1.59
8.327,0.25,2.16,-0.28,-16.12,7.46,-1.78,0.68,4.79,1.59
8.329,1.13,1.52,-0.51,-16.12,7.46,-1.78,0.68,4.79,1.59
8.33,1.13,1.52,-0.51,-16.12,7.46,-1.78,0.34,1.57,2.5
8.347,0.62,0.84,-0.86,-16.12,7.46,-1.78,0.34,1.57,2.5
8.36,0.62,0.84,-0.86,-16.12,7.46,-1.78,0.34,1.57,2.5
8.367,0.31,0.6,-0.37,-16.12,7.46,-1.78,0.34,1.57,2.5
8.37,0.31,0.6,-0.37,-16.12,7.46,-1.78,0.34,-0.51,2.6
8.373,0.31,0.6,-0.37,0.05,8.25,-2.18,0.34,-0.51,2.6
8.392,0.53,0.15,-0.22,0.05,8.25,-2.18,0.34,-0.51,2.6
8.405,0.64,0.14,-0.5,0.05,8.25,-2.18,0.34,-0.51,2.6
8.407,0.64,0.14,-0.5,0.05,8.25,-2.18,-0.06,-0.15,0.24
8.407,0.64,0.14,-0.5,-1.68,-3.5,-0.33,-0.06,-0.15,0.24
8.421,0.64,0.14,-0.5,-1.68,-3.5,-0.33,-0.06,-0.15,0.24
8.426,0.39,0.41,0.09,-1.68,-3.5,-0.33,-0.06,-0.15,0.24
8.444,0.4,0.42,-0.02,-1.68,-3.5,-0.33,-0.06,-0.15,0.24
8.448,0.4,0.42,-0.02,-1.68,-3.5,-0.33,-0.6,-0.22,-1.4
8.45,0.4,0.42,-0.02,-1.26,-3.86,-0.42,-0.6,-0.22,-1.4
8.467,0.14,0.24,-0.2,-1.26,-3.86,-0.42,-0.6,-0.22,-1.4
8.498,0.14,0.24,-0.2,-1.26,-3.86,-0.42,-0.6,-0.22,-1.4
8.5,-0.14,0.19,-0.11,-1.26,-3.86,-0.42,-0.6,-0.22,-1.4
8.5,-0.14,0.19,-0.11,-1.26,-3.86,-0.42,-0.99,-0.15,-2.57
8.501,-0.14,0.19,-0.11,-2.24,-3.87,2.39,-0.99,-0.15,-2.57
8.504,-0.09,0.3,-0.13,-2.24,-3.87,2.39,-0.99,-0.15,-2.57
8.532,0.21,0.46,-0.24,-2.24,-3.87,2.39,-0.99,-0.15,-2.57
8.534,0.21,0.46,-0.24,-2.24,-3.87,2.39,-1.18,-1.71,-3.9
8.535,0.21,0.46,-0.24,-3.91,-5.07,1.21,-1.18,-1.71,-3.9
8.544,0.21,0.46,-0.24,-3.91,-5.07,1.21,-1.18,-1.71,-3.9
8.547,0.34,0.58,-0.18,-3.91,-5.07,1.21,-1.18,-1.71,-3.9
8.563,0.52,0.64,-0.21,-3.91,-5.07,1.21,-1.18,-1.71,-3.9
8.565,0.52,0.64,-0.21,-3.91,-5.07,1.21,-1.36,-3.03,-4.32
8.567,0.52,0.64,-0.21,-2.09,-5.63,1.08,-1.36,-3.03,-4.32
8.591,0.73,0.72,-0.3,-2.09,-5.63,1.08,-1.36,-3.03,-4.32
8.598,0.73,0.72,-0.3,-2.09,-5.63,1.08,-1.36,-3.03,-4.32
8.603,0.84,0.86,-0.3,-2.09,-5.63,1.08,-1.36,-3.03,-4.32
8.604,0.84,0.86,-0.3,-2.09,-5.63,1.08,-1.72,-2.61,-4.9
8.605,0.84,0.86,-0.3,5.03,-2.72,-0.09,-1.72,-2.61,-4.9
8.624,0.9,1.05,-0.57,5.03,-2.72,-0.09,-1.72,-2.61,-4.9
8.642,0.85,1.27,-0.61,5.03,-2.72,-0.09,-1.72,-2.61,-4.9
8.645,0.85,1.27,-0.61,5.03,-2.72,-0.09,-2.09,-1.08,-5.65
8.646,0.85,1.27,-0.61,10.24,1.36,-3.37,-2.09,-1.08,-5.65
8.659,0.85,1.27,-0.61,10.24,1.36,-3.37,-2.09,-1.08,-5.65
8.663,0.95,1.52,-0.65,10.24,1.36,-3.37,-2.09,-1.08,-5.65
8.683,0.78,1.57,-0.67,10.24,1.36,-3.37,-2.09,-1.08,-5.65
8.686,0.78,1.57,-0.67,10.24,1.36,-3.37,-1.9,0.57,-5.42
8.688,0.78,1.57,-0.67,11.89,1.83,-3.89,-1.9,0.57,-5.42
8.708,0.15,1.42,-0.54,11.89,1.83,-3.89,-1.9,0.57,-5.42
8.718,0.15,1.42,-0.54,11.89,1.83,-3.89,-1.9,0.57,-5.42
8.721,0.16,1.11,-0.45,11.89,1.83,-3.89,-1.9,0.57,-5.42
8.722,0.16,1.11,-0.45,11.89,1.83,-3.89,-0.78,0.16,-3.4
8.723,0.16,1.11,-0.45,10.52,6.61,-5.27,-0.78,0.16,-3.4
8.742,1.27,0.76,-0.54,10.52,6.61,-5.27,-0.78,0.16,-3.4
8.761,0.11,1.83,1.41,10.52,6.61,-5.27,-0.78,0.16,-3.4
8.764,0.11,1.83,1.41,10.52,6.61,-5.27,0.43,-2.36,0.78
8.766,0.11,1.83,1.41,9.06,3.8,1.84,0.43,-2.36,0.78
8.795,0.11,1.83,1.41,9.06,3.8,1.84,0.43,-2.36,0.78
8.798,-2.39,2.27,-0.31,9.06,3.8,1.84,0.43,-2.36,0.78
8.801,-1.7,0.28,-1.73,9.06,3.8,1.84,0.43,-2.36,0.78
8.803,-1.7,0.28,-1.73,9.06,3.8,1.84,1.16,0.21,0.76
8.804,-1.7,0.28,-1.73,8.65,3.65,2.21,1.16,0.21,0.76
8.825,0.56,0.9,-0.07,8.65,3.65,2.21,1.16,0.21,0.76
8.839,0.56,0.9,-0.07,8.65,3.65,2.21,1.16,0.21,0.76
8.842,2.61,1.97,-0.1,8.65,3.65,2.21,1.16,0.21,0.76
8.844,2.61,1.97,-0.1,8.65,3.65,2.21,1.64,-3.47,2.34
8.845,2.61,1.97,-0.1,-8.44,2.53,-5.82,1.64,-3.47,2.34
8.86,0.59,0.63,-0.17,-8.44,2.53,-5.82,1.64,-3.47,2.34
8.881,-0.35,0.53,-0.82,-8.44,2.53,-5.82,1.64,-3.47,2.34
8.884,-0.35,0.53,-0.82,-8.44,2.53,-5.82,1.39,-0.95,1.83
8.887,-0.35,0.53,-0.82,11.58,1.33,-2.06,1.39,-0.95,1.83
8.915,-0.35,0.53,-0.82,11.58,1.33,-2.06,1.39,-0.95,1.83
8.917,-0.36,1.3,-0.72,11.58,1.33,-2.06,1.39,-0.95,1.83
8.948,-0.79,1.19,-0.19,11.58,1.33,-2.06,1.39,-0.95,1.83
8.953,-0.79,1.19,-0.19,11.58,1.33,-2.06,0.92,2.7,0.02
8.956,-0.79,1.19,-0.19,11.19,1.37,-1.48,0.92,2.7,0.02
8.959,-0.44,0.72,0.03,11.19,1.37,-1.48,0.92,2.7,0.02
8.961,-0.44,0.72,0.03,11.19,1.37,-1.48,0.92,2.7,0.02
8.963,-0.5,0.71,-0.15,11.19,1.37,-1.48,0.92,2.7,0.02
8.965,-0.5,0.71,-0.15,11.19,1.37,-1.48,0.37,0.54,0.65
8.967,-0.5,0.71,-0.15,-3.5,1.55,-0.63,0.37,0.54,0.65
8.979,-0.48,0.94,-0.37,-3.5,1.55,-0.63,0.37,0.54,0.65
9.011,0.09,1.03,-0.27,-3.5,1.55,-0.63,0.37,0.54,0.65
9.013,0.09,1.03,-0.27,-3.5,1.55,-0.63,0.59,0.32,1.19
9.015,0.09,1.03,-0.27,-1.63,-0.17,-0.14,0.59,0.32,1.19
9.018,0.09,1.03,-0.27,-1.63,-0.17,-0.14,0.59,0.32,1.19
9.018,0.13,1.03,-0.13,-1.63,-0.17,-0.14,0.59,0.32,1.19
9.052,-0.26,0.99,-0.21,-1.63,-0.17,-0.14,0.59,0.32,1.19
9.056,-0.26,0.99,-0.21,-1.63,-0.17,-0.14,0.56,1.4,1.2
9.058,-0.26,0.99,-0.21,-2.16,-0.16,0.11,0.56,1.4,1.2
9.06,-0.36,0.92,-0.33,-2.16,-0.16,0.11,0.56,1.4,1.2
9.089,-0.09,0.94,-0.37,-2.16,-0.16,0.11,0.56,1.4,1.2
9.091,-0.09,0.94,-0.37,-2.16,-0.16,0.11,0.59,0.82,1.16
9.092,-0.09,0.94,-0.37,-1.31,0.72,0.72,0.59,0.82,1.16
9.093,-0.09,0.94,-0.37,-1.31,0.72,0.72,0.59,0.82,1.16
9.097,0.21,1,-0.32,-1.31,0.72,0.72,0.59,0.82,1.16
9.116,0.15,1.05,-0.28,-1.31,0.72,0.72,0.59,0.82,1.16
9.118,0.15,1.05,-0.28,-1.31,0.72,0.72,0.54,0.16,1.18
9.118,0.15,1.05,-0.28,0.72,0.92,-0.06,0.54,0.16,1.18
9.135,-0.01,1.03,-0.33,0.72,0.92,-0.06,0.54,0.16,1.18
9.137,-0.01,1.03,-0.33,0.72,0.92,-0.06,0.54,0.16,1.18
9.155,-0.01,1.02,-0.36,0.72,0.92,-0.06,0.54,0.16,1.18
9.158,-0.01,1.02,-0.36,0.72,0.92,-0.06,0.52,0.64,1
9.16,-0.01,1.02,-0.36,0.28,0.98,0.11,0.52,0.64,1
9.178,0.09,1.05,-0.34,0.28,0.98,0.11,0.52,0.64,1
9.198,0.09,1.07,-0.29,0.28,0.98,0.11,0.52,0.64,1
9.201,0.09,1.07,-0.29,0.28,0.98,0.11,0.49,0.77,0.98
9.202,0.09,1.07,-0.29,-0.77,1.44,0.05,0.49,0.77,0.98
9.204,0.09,1.07,-0.29,-0.77,1.44,0.05,0.49,0.77,0.98
9.224,-0.17,1.02,-0.24,-0.77,1.44,0.05,0.49,0.77,0.98
9.235,-0.48,0.99,-0.32,-0.77,1.44,0.05,0.49,0.77,0.98
9.236,-0.48,0.99,-0.32,-0.77,1.44,0.05,0.47,1.33,1.12
9.237,-0.48,0.99,-0.32,-3.33,1.44,0.72,0.47,1.33,1.12
9.254,-0.47,1.17,-0.36,-3.33,1.44,0.72,0.47,1.33,1.12
9.26,-0.47,1.17,-0.36,-3.33,1.44,0.72,0.47,1.33,1.12
9.277,-0.28,1.36,-0.15,-3.33,1.44,0.72,0.47,1.33,1.12
9.28,-0.28,1.36,-0.15,-3.33,1.44,0.72,0.58,1.45,1.76
9.281,-0.28,1.36,-0.15,-4.05,1.63,0.79,0.58,1.45,1.76
9.304,0.03,1.29,0.08,-4.05,1.63,0.79,0.58,1.45,1.76
9.326,0.17,1.3,0.05,-4.05,1.63,0.79,0.58,1.45,1.76
9.327,0.17,1.3,0.05,-4.05,1.63,0.79,0.67,0.94,2.54
9.328,0.17,1.3,0.05,-5.5,4.35,2.24,0.67,0.94,2.54
9.329,0.17,1.3,0.05,-5.5,4.35,2.24,0.67,0.94,2.54
9.334,0.11,1.69,-0.24,-5.5,4.35,2.24,0.67,0.94,2.54
9.353,-0.1,2.29,-0.11,-5.5,4.35,2.24,0.67,0.94,2.54
9.354,-0.1,2.29,-0.11,-5.5,4.35,2.24,0.62,1.46,2.78
9.355,-0.1,2.29,-0.11,-3.56,9.45,2.61,0.62,1.46,2.78
9.373,-1.02,1.63,-0.33,-3.56,9.45,2.61,0.62,1.46,2.78
9.396,-1.02,1.63,-0.33,-3.56,9.45,2.61,0.62,1.46,2.78
9.398,-1.69,0.99,-1.07,-3.56,9.45,2.61,0.62,1.46,2.78
9.399,-1.69,0.99,-1.07,-3.56,9.45,2.61,0.56,4.14,1.85
9.4,-1.69,0.99,-1.07,-4.58,9.7,1.96,0.56,4.14,1.85
9.422,-0.82,1.85,-0.66,-4.58,9.7,1.96,0.56,4.14,1.85
9.432,0.94,2.06,-0.61,-4.58,9.7,1.96,0.56,4.14,1.85
9.434,0.94,2.06,-0.61,-4.58,9.7,1.96,0.36,2.14,2.3
9.434,0.94,2.06,-0.61,-17.3,7.5,-4.07,0.36,2.14,2.3
9.436,0.94,2.06,-0.61,-17.3,7.5,-4.07,0.36,2.14,2.3
9.453,1.19,1.21,-0.91,-17.3,7.5,-4.07,0.36,2.14,2.3
9.473,0.48,0.78,-0.48,-17.3,7.5,-4.07,0.36,2.14,2.3
9.474,0.48,0.78,-0.48,-17.3,7.5,-4.07,0.31,-1.26,3.53
9.475,0.48,0.78,-0.48,1.93,6.9,-3.43,0.31,-1.26,3.53
9.493,0.34,0.36,-0.02,1.93,6.9,-3.43,0.31,-1.26,3.53
9.497,0.34,0.36,-0.02,1.93,6.9,-3.43,0.31,-1.26,3.53
9.519,0.51,0.13,-0.58,1.93,6.9,-3.43,0.31,-1.26,3.53
9.521,0.51,0.13,-0.58,1.93,6.9,-3.43,-0.13,-0.23,1.06
9.522,0.51,0.13,-0.58,1.67,7.04,-3.34,-0.13,-0.23,1.06
9.531,0.23,0.35,-0.02,1.67,7.04,-3.34,-0.13,-0.23,1.06
9.551,0.25,0.46,0.08,1.67,7.04,-3.34,-0.13,-0.23,1.06
9.553,0.25,0.46,0.08,1.67,7.04,-3.34,-0.51,0.27,-0.81
9.554,0.25,0.46,0.08,-3.07,-3.67,0.93,-0.51,0.27,-0.81
9.556,0.25,0.46,0.08,-3.07,-3.67,0.93,-0.51,0.27,-0.81
9.572,0.28,0.33,-0.21,-3.07,-3.67,0.93,-0.51,0.27,-0.81
9.591,0.11,0.18,-0.16,-3.07,-3.67,0.93,-0.51,0.27,-0.81
9.592,0.11,0.18,-0.16,-3.07,-3.67,0.93,-1,-0.09,-1.79
9.593,0.11,0.18,-0.16,-3.95,-3.74,1.76,-1,-0.09,-1.79
9.61,0.1,0.22,-0.06,-3.95,-3.74,1.76,-1,-0.09,-1.79
9.616,0.1,0.22,-0.06,-3.95,-3.74,1.76,-1,-0.09,-1.79
9.629,0.29,0.38,-0.18,-3.95,-3.74,1.76,-1,-0.09,-1.79
9.631,0.29,0.38,-0.18,-3.95,-3.74,1.76,-1.18,-1.37,-3.36
9.631,0.29,0.38,-0.18,-2.79,-4.52,1.68,-1.18,-1.37,-3.36
9.649,0.4,0.51,-0.14,-2.79,-4.52,1.68,-1.18,-1.37,-3.36
9.67,0.41,0.57,-0.06,-2.79,-4.52,1.68,-1.18,-1.37,-3.36
9.672,0.41,0.57,-0.06,-2.79,-4.52,1.68,-1.31,-2.31,-4.14
9.674,0.41,0.57,-0.06,-0.78,-4.81,1.31,-1.31,-2.31,-4.14
9.7,0.41,0.57,-0.06,-0.78,-4.81,1.31,-1.31,-2.31,-4.14
9.702,0.63,0.62,-0.17,-0.78,-4.81,1.31,-1.31,-2.31,-4.14
9.73,0.79,0.73,-0.18,-0.78,-4.81,1.31,-1.31,-2.31,-4.14
9.732,0.79,0.73,-0.18,-0.78,-4.81,1.31,-1.65,-2.27,-4.83
9.733,0.79,0.73,-0.18,4.46,-2.71,0.88,-1.65,-2.27,-4.83
9.734,0.85,0.84,-0.43,4.46,-2.71,0.88,-1.65,-2.27,-4.83
9.738,0.85,0.84,-0.43,4.46,-2.71,0.88,-1.65,-2.27,-4.83
9.75,0.79,1.04,-0.75,4.46,-2.71,0.88,-1.65,-2.27,-4.83
9.752,0.79,1.04,-0.75,4.46,-2.71,0.88,-2,-1.69,-5.58
9.753,0.79,1.04,-0.75,6.5,-2.9,0.19,-2,-1.69,-5.58
9.769,0.8,1.42,-0.67,6.5,-2.9,0.19,-2,-1.69,-5.58
9.798,1.25,1.64,-0.83,6.5,-2.9,0.19,-2,-1.69,-5.58
9.799,1.25,1.64,-0.83,6.5,-2.9,0.19,-2.12,-1.75,-5.27
9.8,1.25,1.64,-0.83,10.28,1.79,-5.31,-2.12,-1.75,-5.27
9.801,1.25,1.64,-0.83,10.28,1.79,-5.31,-2.12,-1.75,-5.27
9.808,1,1.28,-0.7,10.28,1.79,-5.31,-2.12,-1.75,-5.27
9.828,0.45,1.11,-0.77,10.28,1.79,-5.31,-2.12,-1.75,-5.27
9.829,0.45,1.11,-0.77,10.28,1.79,-5.31,-1.51,-1.2,-3.69
9.829,0.45,1.11,-0.77,12.24,4.49,-7.31,-1.51,-1.2,-3.69
9.847,0.71,1.18,-0.52,12.24,4.49,-7.31,-1.51,-1.2,-3.69
9.856,0.71,1.18,-0.52,12.24,4.49,-7.31,-1.51,-1.2,-3.69
9.868,0.94,0.85,-0.61,12.24,4.49,-7.31,-1.51,-1.2,-3.69
9.87,0.94,0.85,-0.61,12.24,4.49,-7.31,-0.02,-1.18,-0.98
9.872,0.94,0.85,-0.61,12.36,4.55,-7.36,-0.02,-1.18,-0.98
9.887,-0.61,2.04,1.71,12.36,4.55,-7.36,-0.02,-1.18,-0.98
9.906,-2.56,2.16,-1.16,12.36,4.55,-7.36,-0.02,-1.18,-0.98
9.908,-2.56,2.16,-1.16,12.36,4.55,-7.36,0.74,0.31,0.98
9.909,-2.56,2.16,-1.16,6.48,4.52,2.26,0.74,0.31,0.98
9.916,-2.56,2.16,-1.16,6.48,4.52,2.26,0.74,0.31,0.98
9.927,-2.03,0.33,-1.39,6.48,4.52,2.26,0.74,0.31,0.98
9.947,1.42,0.79,0.49,6.48,4.52,2.26,0.74,0.31,0.98
9.949,1.42,0.79,0.49,6.48,4.52,2.26,1.89,-2.47,0.7
9.95,1.42,0.79,0.49,-7.37,1.88,-5.86,1.89,-2.47,0.7
9.966,3.3,1.46,-0.53,-7.37,1.88,-5.86,1.89,-2.47,0.7
9.998,3.3,1.46,-0.53,-7.37,1.88,-5.86,1.89,-2.47,0.7
10,-0.04,0.89,-0.34,-7.37,1.88,-5.86,1.89,-2.47,0.7
10.001,-0.04,0.89,-0.34,-7.37,1.88,-5.86,1.62,-3.67,2.79
10.001,-0.04,0.89,-0.34,-8.08,1.63,-5.57,1.62,-3.67,2.79
10.008,-0.62,0.93,-1,-8.08,1.63,-5.57,1.62,-3.67,2.79
10.027,-0.71,1.2,-0.52,-8.08,1.63,-5.57,1.62,-3.67,2.79
10.028,-0.71,1.2,-0.52,-8.08,1.63,-5.57,1.19,2.5,-0.03
10.029,-0.71,1.2,-0.52,10.6,1.65,-4.23,1.19,2.5,-0.03
10.035,-0.71,1.2,-0.52,10.6,1.65,-4.23,1.19,2.5,-0.03
10.045,-0.92,0.81,-0.03,10.6,1.65,-4.23,1.19,2.5,-0.03
10.065,-0.33,0.7,-0.01,10.6,1.65,-4.23,1.19,2.5,-0.03
10.069,-0.33,0.7,-0.01,10.6,1.65,-4.23,0.39,1.71,0.37
10.071,-0.33,0.7,-0.01,-4.63,-0.21,0.3,0.39,1.71,0.37
10.084,-0.4,0.95,-0.17,-4.63,-0.21,0.3,0.39,1.71,0.37
10.116,-0.4,0.95,-0.17,-4.63,-0.21,0.3,0.39,1.71,0.37
10.118,-0.13,1.04,-0.23,-4.63,-0.21,0.3,0.39,1.71,0.37
10.119,-0.13,1.04,-0.23,-4.63,-0.21,0.3,0.49,0.1,1.17
10.119,-0.13,1.04,-0.23,-4.97,-0.23,0.48,0.49,0.1,1.17
10.124,0.06,0.96,-0.2,-4.97,-0.23,0.48,0.49,0.1,1.17
10.145,-0.18,0.94,-0.2,-4.97,-0.23,0.48,0.49,0.1,1.17
10.147,-0.18,0.94,-0.2,-4.97,-0.23,0.48,0.64,0.77,1.21
10.148,-0.18,0.94,-0.2,-0.61,0.56,0.57,0.64,0.77,1.21
10.155,-0.18,0.94,-0.2,-0.61,0.56,0.57,0.64,0.77,1.21
10.164,-0.34,0.95,-0.28,-0.61,0.56,0.57,0.64,0.77,1.21
10.184,-0.14,0.96,-0.28,-0.61,0.56,0.57,0.64,0.77,1.21
10.185,-0.14,0.96,-0.28,-0.61,0.56,0.57,0.66,0.89,1.17
10.187,-0.14,0.96,-0.28,-1.7,0.23,0.35,0.66,0.89,1.17
10.211,0.08,0.96,-0.26,-1.7,0.23,0.35,0.66,0.89,1.17
10.217,0.08,0.96,-0.26,-1.7,0.23,0.35,0.66,0.89,1.17
10.222,0.11,1.01,-0.33,-1.7,0.23,0.35,0.66,0.89,1.17
10.223,0.11,1.01,-0.33,-1.7,0.23,0.35,0.65,0.2,1.27
10.224,0.11,1.01,-0.33,-2.14,0.29,0.58,0.65,0.2,1.27
10.242,0.15,1.07,-0.41,-2.14,0.29,0.58,0.65,0.2,1.27
10.263,0.31,1.11,-0.4,-2.14,0.29,0.58,0.65,0.2,1.27
10.266,0.31,1.11,-0.4,-2.14,0.29,0.58,0.63,0.15,1.09
10.268,0.31,1.11,-0.4,0.68,0.99,-0.01,0.63,0.15,1.09
10.275,0.31,1.11,-0.4,0.68,0.99,-0.01,0.63,0.15,1.09
10.283,0.31,1.1,-0.35,0.68,0.99,-0.01,0.63,0.15,1.09
10.316,0.03,1.06,-0.28,0.68,0.99,-0.01,0.63,0.15,1.09
10.318,0.03,1.06,-0.28,0.68,0.99,-0.01,0.5,0.6,0.73
10.319,0.03,1.06,-0.28,1.35,1.78,0.05,0.5,0.6,0.73
10.322,-0.33,1,-0.16,1.35,1.78,0.05,0.5,0.6,0.73
10.351,-0.33,1,-0.16,1.35,1.78,0.05,0.5,0.6,0.73
10.353,-0.55,0.92,-0.15,1.35,1.78,0.05,0.5,0.6,0.73
10.355,-0.55,0.92,-0.15,1.35,1.78,0.05,0.5,1.36,0.69
10.356,-0.55,0.92,-0.15,0.91,1.84,0.17,0.5,1.36,0.69
10.361,-0.43,1.09,-0.23,0.91,1.84,0.17,0.5,1.36,0.69
10.381,-0.43,1.09,-0.23,-6.08,1.18,1.92,0.5,1.36,0.69
10.383,-0.24,1.39,-0.17,-6.08,1.18,1.92,0.5,1.36,0.69
10.384,-0.24,1.39,-0.17,-6.08,1.18,1.92,0.67,0.95,1.58
10.405,-0.24,1.39,-0.17,-6.08,1.18,1.92,0.67,0.95,1.58
10.407,-0.15,1.3,-0.08,-6.08,1.18,1.92,0.67,0.95,1.58
10.439,-0.06,1.13,-0.14,-6.08,1.18,1.92,0.67,0.95,1.58
10.441,-0.06,1.13,-0.14,-6.08,1.18,1.92,0.8,0.55,2.49
10.442,-0.06,1.13,-0.14,-4.1,4.13,2.57,0.8,0.55,2.49
10.443,0.1,1.26,-0.29,-4.1,4.13,2.57,0.8,0.55,2.49
10.455,0.1,1.26,-0.29,-4.1,4.13,2.57,0.8,0.55,2.49
10.46,0.18,1.85,-0.18,-4.1,4.13,2.57,0.8,0.55,2.49
10.461,0.18,1.85,-0.18,-4.1,4.13,2.57,0.8,0.87,2.89
10.462,0.18,1.85,-0.18,-5.08,4.53,2.68,0.8,0.87,2.89
10.49,-0.01,2.03,-0.05,-5.08,4.53,2.68,0.8,0.87,2.89
10.518,-0.01,2.03,-0.05,-3.85,9.17,1.88,0.8,0.87,2.89
10.522,-1.03,1.45,-0.47,-3.85,9.17,1.88,0.8,0.87,2.89
10.523,-1.03,1.45,-0.47,-3.85,9.17,1.88,0.79,3.45,2.19
10.524,-1.03,1.45,-0.47,-3.85,9.17,1.88,0.79,3.45,2.19
10.525,-1.56,1.18,-1.01,-3.85,9.17,1.88,0.79,3.45,2.19
10.538,-0.27,2,-0.41,-3.85,9.17,1.88,0.79,3.45,2.19
10.54,-0.27,2,-0.41,-3.85,9.17,1.88,0.73,4.38,1.43
10.541,-0.27,2,-0.41,-14.83,7.74,-3.2,0.73,4.38,1.43
10.559,1.27,1.89,-0.38,-14.83,7.74,-3.2,0.73,4.38,1.43
10.575,1.27,1.89,-0.38,-14.83,7.74,-3.2,0.73,4.38,1.43
10.582,1.12,1.05,-0.71,-14.83,7.74,-3.2,0.73,4.38,1.43
10.587,1.12,1.05,-0.71,-14.83,7.74,-3.2,0.55,0.48,3.3
10.589,1.12,1.05,-0.71,-15.53,8.44,-3.1,0.55,0.48,3.3
10.599,0.41,0.64,-0.51,-15.53,8.44,-3.1,0.55,0.48,3.3
10.621,0.27,0.23,-0.01,-15.53,8.44,-3.1,0.55,0.48,3.3
10.623,0.27,0.23,-0.01,-15.53,8.44,-3.1,0.38,0.2,1.88
10.624,0.27,0.23,-0.01,2.44,5.44,-2.1,0.38,0.2,1.88
10.651,0.27,0.23,-0.01,2.44,5.44,-2.1,0.38,0.2,1.88
10.653,0.42,0.13,-0.59,2.44,5.44,-2.1,0.38,0.2,1.88
10.658,0.23,0.41,0.12,2.44,5.44,-2.1,0.38,0.2,1.88
10.659,0.23,0.41,0.12,-3.59,-3.77,1.45,0.38,0.2,1.88
10.661,0.23,0.41,0.12,-3.59,-3.77,1.45,0.2,0.57,-0.52
10.688,0.25,0.48,0.19,-3.59,-3.77,1.45,0.2,0.57,-0.52
10.702,0.25,0.48,0.19,-3.59,-3.77,1.45,0.2,0.57,-0.52
10.703,0.21,0.36,-0.1,-3.59,-3.77,1.45,0.2,0.57,-0.52
10.704,0.21,0.36,-0.1,-3.59,-3.77,1.45,-0.3,-0.05,-1.53
10.704,0.21,0.36,-0.1,-3.13,-4.13,1.36,-0.3,-0.05,-1.53
10.716,0.07,0.24,-0.07,-3.13,-4.13,1.36,-0.3,-0.05,-1.53
10.737,0.08,0.3,-0.05,-3.13,-4.13,1.36,-0.3,-0.05,-1.53
10.74,0.08,0.3,-0.05,-3.13,-4.13,1.36,-0.63,-0.76,-2.76
10.741,0.08,0.3,-0.05,-3.53,-3.73,2.93,-0.63,-0.76,-2.76
10.754,0.08,0.3,-0.05,-3.53,-3.73,2.93,-0.63,-0.76,-2.76
10.758,0.27,0.45,-0.11,-3.53,-3.73,2.93,-0.63,-0.76,-2.76
10.777,0.37,0.5,-0.04,-3.53,-3.73,2.93,-0.63,-0.76,-2.76
10.78,0.37,0.5,-0.04,-3.53,-3.73,2.93,-0.99,-2.18,-3.77
10.782,0.37,0.5,-0.04,-1.43,-3.94,2.24,-0.99,-2.18,-3.77
10.803,0.51,0.51,-0.05,-1.43,-3.94,2.24,-0.99,-2.18,-3.77
10.845,0.51,0.51,-0.05,-1.43,-3.94,2.24,-0.99,-2.18,-3.77
10.846,0.65,0.62,-0.15,-1.43,-3.94,2.24,-0.99,-2.18,-3.77
