time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
8.047,0.16,0.98,-0.25,2.65,-0.29,-0.35,-0.01,-0.15,-1.09
8.048,0.16,0.98,-0.25,2.65,-0.29,-0.35,-0.01,-0.15,-1.09
8.065,0.17,0.99,-0.25,2.65,-0.29,-0.35,-0.01,-0.15,-1.09
8.087,0.16,0.98,-0.27,2.65,-0.29,-0.35,-0.01,-0.15,-1.09
8.09,0.16,0.98,-0.27,2.65,-0.29,-0.35,-0.06,-0.3,-1.56
8.092,0.16,0.98,-0.27,2.58,0.1,-0.04,-0.06,-0.3,-1.56
8.112,0.05,0.96,-0.27,2.58,0.1,-0.04,-0.06,-0.3,-1.56
8.114,0.05,0.96,-0.27,2.58,0.1,-0.04,-0.06,-0.3,-1.56
8.142,0,1.11,-0.39,2.58,0.1,-0.04,-0.06,-0.3,-1.56
8.143,0,1.11,-0.39,2.58,0.1,-0.04,-0.15,-0.48,-2.08
8.144,0,1.11,-0.39,2.2,0.53,-0.61,-0.15,-0.48,-2.08
8.145,0.19,1.38,-0.48,2.2,0.53,-0.61,-0.15,-0.48,-2.08
8.164,0.67,1.62,-0.41,2.2,0.53,-0.61,-0.15,-0.48,-2.08
8.165,0.67,1.62,-0.41,2.2,0.53,-0.61,-0.23,-1.52,-2.56
8.166,0.67,1.62,-0.41,3.22,0.71,-0.8,-0.23,-1.52,-2.56
8.169,0.67,1.62,-0.41,3.22,0.71,-0.8,-0.23,-1.52,-2.56
8.185,0.88,1.72,-0.19,3.22,0.71,-0.8,-0.23,-1.52,-2.56
8.216,0.09,1.61,-0.2,3.22,0.71,-0.8,-0.23,-1.52,-2.56
8.22,0.09,1.61,-0.2,3.22,0.71,-0.8,0.14,-2.23,-2.83
8.222,0.09,1.61,-0.2,9.29,6.45,-1.51,0.14,-2.23,-2.83
8.263,-0.9,1.3,-0.21,9.29,6.45,-1.51,0.14,-2.23,-2.83
8.269,-0.9,1.3,-0.21,9.29,6.45,-1.51,0.14,-2.23,-2.83
8.271,-0.28,0.93,-0.29,9.29,6.45,-1.51,0.14,-2.23,-2.83
8.273,-0.28,0.93,-0.29,9.29,6.45,-1.51,0.52,-0.62,-2.95
8.276,-0.28,0.93,-0.29,1.09,4.05,-0.19,0.52,-0.62,-2.95
8.277,0.52,0.35,0.08,1.09,4.05,-0.19,0.52,-0.62,-2.95
8.284,0.52,0.35,0.08,1.26,4.04,-0.38,0.52,-0.62,-2.95
8.287,0.6,0.12,0.15,1.26,4.04,-0.38,0.52,-0.62,-2.95
8.288,0.6,0.12,0.15,1.26,4.04,-0.38,0.28,-1.49,-0.22
8.29,0.6,0.12,0.15,1.26,4.04,-0.38,0.28,-1.49,-0.22
8.306,0.33,0.58,0.2,1.26,4.04,-0.38,0.28,-1.49,-0.22
8.333,-0.14,0.79,0.08,1.26,4.04,-0.38,0.28,-1.49,-0.22
8.334,-0.14,0.79,0.08,1.26,4.04,-0.38,0.02,-0.86,1.8
8.335,-0.14,0.79,0.08,8.85,-5.33,3.15,0.02,-0.86,1.8
8.342,-0.52,0.84,0.1,8.85,-5.33,3.15,0.02,-0.86,1.8
8.348,-0.52,0.84,0.1,8.85,-5.33,3.15,0.02,-0.86,1.8
8.362,-0.49,0.93,0.12,8.85,-5.33,3.15,0.02,-0.86,1.8
8.363,-0.49,0.93,0.12,8.85,-5.33,3.15,-0.15,0.7,2.57
8.364,-0.49,0.93,0.12,-0.6,-0.75,2.7,-0.15,0.7,2.57
8.382,-0.34,1.02,0.17,-0.6,-0.75,2.7,-0.15,0.7,2.57
8.409,-0.34,1.1,0.13,-0.6,-0.75,2.7,-0.15,0.7,2.57
8.412,-0.34,1.1,0.13,-0.6,-0.75,2.7,-0.45,0.45,3.29
8.414,-0.34,1.1,0.13,-1.8,-1.09,2.54,-0.45,0.45,3.29
8.415,-0.34,1.1,0.13,-1.8,-1.09,2.54,-0.45,0.45,3.29
8.422,-0.42,1.12,0.02,-1.8,-1.09,2.54,-0.45,0.45,3.29
8.448,-0.57,1.11,-0.2,-1.8,-1.09,2.54,-0.45,0.45,3.29
8.454,-0.57,1.11,-0.2,-1.8,-1.09,2.54,-0.69,1.54,3.12
8.457,-0.57,1.11,-0.2,-2.82,0.92,2.39,-0.69,1.54,3.12
8.462,-0.76,1.2,-0.47,-2.82,0.92,2.39,-0.69,1.54,3.12
8.468,-0.76,1.2,-0.47,-2.82,0.92,2.39,-0.69,1.54,3.12
8.481,-0.8,1.12,-0.48,-2.82,0.92,2.39,-0.69,1.54,3.12
8.482,-0.8,1.12,-0.48,-2.82,0.92,2.39,-0.82,3.25,2.12
8.483,-0.8,1.12,-0.48,-7.04,1.43,-2.68,-0.82,3.25,2.12
8.501,-0.59,0.89,-0.62,-7.04,1.43,-2.68,-0.82,3.25,2.12
8.53,-0.65,0.72,-0.48,-7.04,1.43,-2.68,-0.82,3.25,2.12
8.534,-0.65,0.72,-0.48,-7.04,1.43,-2.68,-0.81,2.58,1.33
8.536,-0.65,0.72,-0.48,-7.52,1.4,-2.98,-0.81,2.58,1.33
8.539,-0.65,0.72,-0.48,-7.52,1.4,-2.98,-0.81,2.58,1.33
8.541,-0.67,0.73,-0.39,-7.52,1.4,-2.98,-0.81,2.58,1.33
8.58,-0.58,0.83,-0.38,-7.52,1.4,-2.98,-0.81,2.58,1.33
8.583,-0.58,0.83,-0.38,-7.52,1.4,-2.98,-0.54,0.7,0.88
8.585,-0.58,0.83,-0.38,-7.06,-2.12,-4.25,-0.54,0.7,0.88
8.587,-0.51,0.83,-0.23,-7.06,-2.12,-4.25,-0.54,0.7,0.88
8.588,-0.51,0.83,-0.23,-7.06,-2.12,-4.25,-0.54,0.7,0.88
8.6,-0.51,0.83,-0.23,-6.12,-1.04,-3.42,-0.54,0.7,0.88
8.604,-0.52,1,-0.62,-6.12,-1.04,-3.42,-0.54,0.7,0.88
8.606,-0.52,1,-0.62,-6.12,-1.04,-3.42,-0.27,-0.55,0.47
8.625,-0.32,1.33,0.02,-6.12,-1.04,-3.42,-0.27,-0.55,0.47
8.639,0.34,1.41,0.38,-6.12,-1.04,-3.42,-0.27,-0.55,0.47
8.64,0.34,1.41,0.38,-6.02,-1.03,-3.46,-0.27,-0.55,0.47
8.64,0.34,1.41,0.38,-6.02,-1.03,-3.46,-0.33,-0.64,0.05
8.664,0.34,1.41,0.38,-6.02,-1.03,-3.46,-0.33,-0.64,0.05
8.666,1.05,1.44,0.07,-6.02,-1.03,-3.46,-0.33,-0.64,0.05
8.679,0.67,1.33,0.24,-6.02,-1.03,-3.46,-0.33,-0.64,0.05
8.682,0.67,1.33,0.24,-6.02,-1.03,-3.46,-0.18,-0.7,0.47
8.683,0.67,1.33,0.24,2.48,3.9,2,-0.18,-0.7,0.47
8.698,0.05,1.02,0.06,2.48,3.9,2,-0.18,-0.7,0.47
8.716,0.05,1.02,0.06,2.48,3.9,2,-0.18,-0.7,0.47
8.718,-0.23,0.83,-0.25,2.48,3.9,2,-0.18,-0.7,0.47
8.719,-0.23,0.83,-0.25,2.48,3.9,2,0.17,0.48,-0.38
8.719,-0.23,0.83,-0.25,0.71,0.61,0.66,0.17,0.48,-0.38
8.742,-0.28,0.72,-0.26,0.71,0.61,0.66,0.17,0.48,-0.38
8.757,0.1,0.88,-0.17,0.71,0.61,0.66,0.17,0.48,-0.38
8.758,0.1,0.88,-0.17,0.71,0.61,0.66,0.04,0.33,-0.36
8.759,0.1,0.88,-0.17,0.83,0.59,0.65,0.04,0.33,-0.36
8.768,0.1,0.88,-0.17,0.83,0.59,0.65,0.04,0.33,-0.36
8.778,0.39,1.15,-0.13,0.83,0.59,0.65,0.04,0.33,-0.36
8.798,0.39,1.15,-0.13,-0.09,-0.81,-1.37,0.04,0.33,-0.36
8.801,0.34,1.18,0.02,-0.09,-0.81,-1.37,0.04,0.33,-0.36
8.804,0.34,1.18,0.02,-0.09,-0.81,-1.37,-0.25,-0.77,0.1
8.83,0.31,1.01,0.03,-0.09,-0.81,-1.37,-0.25,-0.77,0.1
8.832,0.31,1.01,0.03,-0.09,-0.81,-1.37,-0.25,-0.77,0.1
8.837,0.22,0.93,0.02,-0.09,-0.81,-1.37,-0.25,-0.77,0.1
8.837,0.22,0.93,0.02,-0.09,-0.81,-1.37,-0.26,0.03,-0.14
8.838,0.22,0.93,0.02,2.1,0.38,0.58,-0.26,0.03,-0.14
8.862,0.06,1.02,0.01,2.1,0.38,0.58,-0.26,0.03,-0.14
8.878,0.01,1.05,-0.03,2.1,0.38,0.58,-0.26,0.03,-0.14
8.881,0.01,1.05,-0.03,2.1,0.38,0.58,-0.2,0.38,-0.39
8.883,0.01,1.05,-0.03,2.2,0.37,0.49,-0.2,0.38,-0.39
8.888,0.01,1.05,-0.03,2.2,0.37,0.49,-0.2,0.38,-0.39
8.896,0.05,1,-0.04,2.2,0.37,0.49,-0.2,0.38,-0.39
8.929,0.05,1,-0.04,-0.14,0.19,-0.02,-0.2,0.38,-0.39
8.93,0.02,1,0.03,-0.14,0.19,-0.02,-0.2,0.38,-0.39
8.931,0.02,1,0.03,-0.14,0.19,-0.02,-0.23,-0.06,-0.33
8.935,0.07,0.94,-0.03,-0.14,0.19,-0.02,-0.23,-0.06,-0.33
8.968,0.07,0.94,-0.03,-0.14,0.19,-0.02,-0.23,-0.06,-0.33
8.97,0.14,0.98,-0.02,-0.14,0.19,-0.02,-0.23,-0.06,-0.33
8.972,0.14,0.98,-0.02,-0.14,0.19,-0.02,-0.28,-0.36,-0.21
8.973,0.14,0.98,-0.02,0.32,-0.29,0.02,-0.28,-0.36,-0.21
8.978,0.18,1.05,-0.01,0.32,-0.29,0.02,-0.28,-0.36,-0.21
8.994,0.26,1.02,-0.04,0.32,-0.29,0.02,-0.28,-0.36,-0.21
8.996,0.26,1.02,-0.04,0.32,-0.29,0.02,-0.37,-0.16,-0.25
8.996,0.26,1.02,-0.04,0.41,-0.29,-0.12,-0.37,-0.16,-0.25
9.03,0.26,1.02,-0.04,0.41,-0.29,-0.12,-0.37,-0.16,-0.25
9.031,0.25,1.01,-0.02,0.41,-0.29,-0.12,-0.37,-0.16,-0.25
9.036,0.11,1.01,-0.02,0.41,-0.29,-0.12,-0.37,-0.16,-0.25
9.039,0.11,1.01,-0.02,0.41,-0.29,-0.12,-0.46,0.18,-0.43
9.041,0.11,1.01,-0.02,2.05,0.21,-0.49,-0.46,0.18,-0.43
9.064,0.02,0.97,0,2.05,0.21,-0.49,-0.46,0.18,-0.43
9.067,0.02,0.97,0,2.05,0.21,-0.49,-0.46,0.18,-0.43
9.073,0,0.93,0.06,2.05,0.21,-0.49,-0.46,0.18,-0.43
9.074,0,0.93,0.06,2.05,0.21,-0.49,-0.55,0.53,-0.57
9.075,0,0.93,0.06,0.44,-0.33,-0.35,-0.55,0.53,-0.57
9.102,-0.01,0.91,0.06,0.44,-0.33,-0.35,-0.55,0.53,-0.57
9.139,-0.12,0.96,0.2,0.44,-0.33,-0.35,-0.55,0.53,-0.57
9.141,-0.12,0.96,0.2,0.44,-0.33,-0.35,-0.49,0.55,-0.53
9.141,-0.12,0.96,0.2,0.64,-0.31,-0.53,-0.49,0.55,-0.53
9.142,-0.12,0.96,0.2,0.64,-0.31,-0.53,-0.49,0.55,-0.53
9.143,-0.14,1,0.37,0.64,-0.31,-0.53,-0.49,0.55,-0.53
9.152,-0.08,1.04,0.36,0.64,-0.31,-0.53,-0.49,0.55,-0.53
9.153,-0.08,1.04,0.36,0.64,-0.31,-0.53,-0.21,0.04,-0.42
9.154,-0.08,1.04,0.36,-0.49,-0.42,1.3,-0.21,0.04,-0.42
9.172,-0.03,1.01,0.22,-0.49,-0.42,1.3,-0.21,0.04,-0.42
9.188,-0.03,1.01,0.22,-0.49,-0.42,1.3,-0.21,0.04,-0.42
9.212,-0.06,0.95,0.11,-0.49,-0.42,1.3,-0.21,0.04,-0.42
9.215,-0.06,0.95,0.11,-0.49,-0.42,1.3,0.09,-0.44,-0.27
9.216,-0.06,0.95,0.11,-0.08,0.03,1.52,0.09,-0.44,-0.27
9.217,-0.14,0.96,0.06,-0.08,0.03,1.52,0.09,-0.44,-0.27
9.248,-0.11,0.97,0.03,-0.08,0.03,1.52,0.09,-0.44,-0.27
9.25,-0.11,0.97,0.03,-0.08,0.03,1.52,0.16,-0.24,-0.17
9.252,-0.11,0.97,0.03,-0.02,0.03,1.55,0.16,-0.24,-0.17
9.253,-0.11,0.97,0.03,-0.02,0.03,1.55,0.16,-0.24,-0.17
9.254,0,1.02,0,-0.02,0.03,1.55,0.16,-0.24,-0.17
9.273,0,1.02,0,-0.3,-0.14,-0.4,0.16,-0.24,-0.17
9.274,0.06,1.03,0.05,-0.3,-0.14,-0.4,0.16,-0.24,-0.17
9.275,0.06,1.03,0.05,-0.3,-0.14,-0.4,0.05,-0.4,-0.03
9.293,0.09,1,0.09,-0.3,-0.14,-0.4,0.05,-0.4,-0.03
9.308,0.09,1,0.09,-0.3,-0.14,-0.4,0.05,-0.4,-0.03
9.318,0.09,1,0.09,1.13,0.12,0.01,0.05,-0.4,-0.03
9.319,0.03,1,0.08,1.13,0.12,0.01,0.05,-0.4,-0.03
9.32,0.03,1,0.08,1.13,0.12,0.01,-0.01,-0.33,-0.03
9.33,-0.03,1,0.08,1.13,0.12,0.01,-0.01,-0.33,-0.03
9.354,-0.03,0.99,0.1,1.13,0.12,0.01,-0.01,-0.33,-0.03
9.357,-0.03,0.99,0.1,1.13,0.12,0.01,0,-0.13,-0.11
9.358,-0.03,0.99,0.1,1.15,0.12,0.01,0,-0.13,-0.11
9.395,-0.03,0.99,0.1,1.15,0.12,0.01,0,-0.13,-0.11
9.398,-0.01,0.99,0.12,1.15,0.12,0.01,0,-0.13,-0.11
9.399,0.01,1,0.12,1.15,0.12,0.01,0,-0.13,-0.11
9.401,0.01,1,0.12,1.15,0.12,0.01,0.01,-0.2,-0.1
9.402,0.01,1,0.12,0.33,-0.05,0.25,0.01,-0.2,-0.1
9.412,-0.01,1.01,0.09,0.33,-0.05,0.25,0.01,-0.2,-0.1
9.428,-0.01,1.01,0.09,0.33,-0.05,0.25,0.01,-0.2,-0.1
9.432,-0.02,0.98,0.08,0.33,-0.05,0.25,0.01,-0.2,-0.1
9.434,-0.02,0.98,0.08,0.33,-0.05,0.25,0.03,-0.2,-0.1
9.436,-0.02,0.98,0.08,0.53,0.01,0.24,0.03,-0.2,-0.1
9.467,-0.03,0.98,0.1,0.53,0.01,0.24,0.03,-0.2,-0.1
9.469,-0.06,1.02,0.09,0.53,0.01,0.24,0.03,-0.2,-0.1
9.47,-0.06,1.02,0.09,0.53,0.01,0.24,0.03,-0.13,-0.11
9.471,-0.06,1.02,0.09,0.56,0.02,0.24,0.03,-0.13,-0.11
9.5,-0.06,1.02,0.09,0.56,0.02,0.24,0.03,-0.13,-0.11
9.502,-0.05,0.99,0.07,0.56,0.02,0.24,0.03,-0.13,-0.11
9.509,-0.02,0.98,0.09,0.56,0.02,0.24,0.03,-0.13,-0.11
9.51,-0.02,0.98,0.09,0.56,0.02,0.24,0.01,-0.16,-0.09
9.511,-0.02,0.98,0.09,0.19,0,0.12,0.01,-0.16,-0.09
9.541,-0.01,1,0.1,0.19,0,0.12,0.01,-0.16,-0.09
9.548,-0.01,1,0.1,0.19,0,0.12,0.01,-0.16,-0.09
9.549,-0.01,1,0.1,0.47,-0.05,0.16,0.01,-0.16,-0.09
9.55,-0.04,1,0.07,0.47,-0.05,0.16,0.01,-0.16,-0.09
9.551,-0.04,1,0.07,0.47,-0.05,0.16,0.02,-0.17,-0.07
9.568,-0.05,0.99,0.06,0.47,-0.05,0.16,0.02,-0.17,-0.07
9.587,-0.05,0.99,0.07,0.47,-0.05,0.16,0.02,-0.17,-0.07
9.588,-0.05,0.99,0.07,0.47,-0.05,0.16,0.03,-0.08,-0.05
9.589,-0.05,0.99,0.07,0.48,-0.05,0.16,0.03,-0.08,-0.05
9.607,-0.05,0.99,0.07,0.48,-0.05,0.16,0.03,-0.08,-0.05
9.61,-0.02,1,0.08,0.48,-0.05,0.16,0.03,-0.08,-0.05
9.631,-0.02,1,0.08,0.29,-0.05,0,0.03,-0.08,-0.05
9.632,-0.01,1,0.08,0.29,-0.05,0,0.03,-0.08,-0.05
9.633,-0.01,1,0.08,0.29,-0.05,0,0.02,-0.07,-0.03
9.666,-0.03,1,0.07,0.29,-0.05,0,0.02,-0.07,-0.03
9.668,-0.02,0.99,0.05,0.29,-0.05,0,0.02,-0.07,-0.03
9.669,-0.02,0.99,0.05,0.29,-0.05,0,0.02,-0.01,-0.03
9.67,-0.02,0.99,0.05,0.51,0.01,-0.04,0.02,-0.01,-0.03
9.671,-0.02,0.99,0.05,0.51,0.01,-0.04,0.02,-0.01,-0.03
9.686,-0.02,1,0.06,0.51,0.01,-0.04,0.02,-0.01,-0.03
9.705,-0.02,1,0.08,0.51,0.01,-0.04,0.02,-0.01,-0.03
9.708,-0.02,1,0.08,0.51,0.01,-0.04,0.01,0.02,-0.05
9.711,-0.02,1,0.08,0.52,0.01,-0.03,0.01,0.02,-0.05
9.731,-0.03,1,0.08,0.52,0.01,-0.03,0.01,0.02,-0.05
9.733,-0.03,1,0.08,0.52,0.01,-0.03,0.01,0.02,-0.05
9.771,-0.02,1,0.09,0.52,0.01,-0.03,0.01,0.02,-0.05
9.774,-0.02,1,0.09,0.52,0.01,-0.03,0,0.02,-0.07
9.775,-0.02,1,0.09,0.49,0.03,0.06,0,0.02,-0.07
9.776,-0.03,1,0.08,0.49,0.03,0.06,0,0.02,-0.07
9.785,-0.05,1.01,0.06,0.49,0.03,0.06,0,0.02,-0.07
9.787,-0.05,1.01,0.06,0.49,0.03,0.06,0.01,0.02,-0.08
9.788,-0.05,1.01,0.06,0.37,0.06,0.05,0.01,0.02,-0.08
9.789,-0.05,1.01,0.06,0.37,0.06,0.05,0.01,0.02,-0.08
9.805,-0.06,1,0.05,0.37,0.06,0.05,0.01,0.02,-0.08
9.825,-0.06,1,0.05,0.36,0.05,0.05,0.01,0.02,-0.08
9.829,-0.05,1,0.06,0.36,0.05,0.05,0.01,0.02,-0.08
9.831,-0.05,1,0.06,0.36,0.05,0.05,0.01,0.04,-0.07
9.849,-0.02,0.99,0.07,0.36,0.05,0.05,0.01,0.04,-0.07
9.85,-0.02,0.99,0.07,0.36,0.05,0.05,0.01,0.04,-0.07
9.876,-0.02,1,0.09,0.36,0.05,0.05,0.01,0.04,-0.07
9.877,-0.02,1,0.09,0.36,0.05,0.05,-0.01,0.06,-0.06
9.878,-0.02,1,0.09,0.28,0.01,-0.07,-0.01,0.06,-0.06
9.884,-0.1,1,0.07,0.28,0.01,-0.07,-0.01,0.06,-0.06
9.902,-0.11,1,0.07,0.28,0.01,-0.07,-0.01,0.06,-0.06
9.903,-0.11,1,0.07,0.28,0.01,-0.07,-0.01,0.14,-0.07
9.904,-0.11,1,0.07,-0.05,0.01,0.06,-0.01,0.14,-0.07
9.905,-0.11,1,0.07,-0.05,0.01,0.06,-0.01,0.14,-0.07
9.922,-0.06,1.01,0.08,-0.05,0.01,0.06,-0.01,0.14,-0.07
9.945,-0.02,0.98,0.08,-0.05,0.01,0.06,-0.01,0.14,-0.07
9.947,-0.02,0.98,0.08,-0.05,0.01,0.06,0,-0.07,-0.01
9.948,-0.02,0.98,0.08,-0.04,0.01,0.06,0,-0.07,-0.01
